timestamp,price,cta_signal,li_zscore7d_signal,lsratio
2025-03-24 23:00:00,140.95,6.464095439114905,0.6827965555129306,5.877374673105728
2025-03-25 00:00:00,142.05,6.601793252915966,2.655682225514276,5.641868699163367
2025-03-25 01:00:00,140.14,6.609448835372679,2.6769872488780737,5.641868699163367
2025-03-25 02:00:00,139.6,6.561097427188882,2.6983846933818416,5.641868699163367
2025-03-25 03:00:00,138.5,6.431222884651494,2.719875711524253,5.641868699163367
2025-03-25 04:00:00,139.04,6.332508932430602,2.741461473664028,5.641868699163367
2025-03-25 05:00:00,139.51,6.301850375922991,2.7631431683963803,5.641868699163367
2025-03-25 06:00:00,139.68,6.295294619058315,2.784922002939135,5.641868699163367
2025-03-25 07:00:00,139.39,6.248900011364536,2.8067992035287195,5.641868699163367
2025-03-25 08:00:00,140.2,6.2628495075514605,2.8287760158265853,5.641868699163367
2025-03-25 09:00:00,142.76,6.474033071781599,2.8508537053360405,5.641868699163367
2025-03-25 10:00:00,142.39,6.665515995604813,2.8730335578300736,5.641868699163367
2025-03-25 11:00:00,142.07,6.759126544133975,2.8953168797904176,5.641868699163367
2025-03-25 12:00:00,142.05,6.808254005297778,2.9177049988582078,5.641868699163367
2025-03-25 13:00:00,144.51,7.1277017557249245,2.9401992642966115,5.641868699163367
2025-03-25 14:00:00,146.31,7.558176899641672,2.962801047465813,5.641868699163367
2025-03-25 15:00:00,145.2,7.883774942706582,2.985511742310729,5.641868699163367
2025-03-25 16:00:00,144.3,8.082807323422792,3.008332765861891,5.641868699163367
2025-03-25 17:00:00,144.86,8.300174345486528,3.031265558749881,5.641868699163367
2025-03-25 18:00:00,145.05,8.464638843911725,3.054311585733814,5.641868699163367
2025-03-25 19:00:00,144.93,8.565784484413316,3.0774723362442,5.641868699163367
2025-03-25 20:00:00,144.48,8.647007760822904,3.1007493249409053,5.641868699163367
2025-03-25 21:00:00,143.65,8.623412864191055,3.1241440922863952,5.641868699163367
2025-03-25 22:00:00,143.35,8.538314871341921,3.1476582051349857,5.641868699163367
2025-03-25 23:00:00,143.59,8.45868955079205,3.171293257338558,5.641868699163367
2025-03-26 00:00:00,144.07,8.415158105537389,-0.9424970232536336,6.468658600677498
2025-03-26 01:00:00,144.01,8.358783495691782,-1.0398868781551662,6.468658600677498
2025-03-26 02:00:00,142.57,8.262209467540629,-1.1406826615475012,6.468658600677498
2025-03-26 03:00:00,141.8,8.040697573224447,-1.2451905035220052,6.468658600677498
2025-03-26 04:00:00,142.28,7.854403660484522,-1.35375635808734,6.468658600677498
2025-03-26 05:00:00,142.89,7.838785325507132,-1.4667730534046386,6.468658600677498
